,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,343551501,72673099,2467892,9203172,1576153,619748460,1205023,203978,21233664.00,332.82,168.17
,324792045,71493821,2075002,7271637,1381121,608076395,328838,526765,21233664.00,332.82,168.17
,308275064,63720669,1618978,8254575,1357394,526965928,1101116,511830,21233664.00,332.82,168.17
,577627913,121169442,3255542,19470127,3943669,1022131884,967361,638924,21233664.00,332.82,168.17
,548389122,110709425,2901120,19212362,3617925,905976229,1054524,775487,21233664.00,332.82,168.17
,178900749,35140259,810669,5331976,943749,288742886,2185469,631172,21233664.00,332.82,168.17
,1339311904,378585139,5946254,16506064,2140684,2619204088,1817436,303381,29720576.00,332.82,168.17
,20814434,2950636,293792,1265739,103227,39388078,537472,932587,29720576.00,332.82,168.17
,77603005,15872587,470848,3427693,227238,125574741,1877175,86225,29720576.00,332.82,168.17
,13665406,3388145,264034,1580473,84895,47990015,151438,222754,29720576.00,332.82,168.17
,526962858,99152775,3105286,17670880,2772795,890565671,312984,86680,27099136.00,332.82,168.17
,71446875,14258120,343441,2342991,464631,143979334,196063,941838,27099136.00,332.82,168.17
,2027437,233025,,,
,364028,,,,
