,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,197011915,36888240,1793133,3867476,135125,257583672,1322148,215853,327680.00,0.00,0.00
,13592270,2251001,224270,746818,22949,29233241,16525,62383,327680.00,0.00,0.00
,12169253,2758868,236084,1508515,52830,31663873,34134290,99854,327680.00,0.00,0.00
,40593193,7763722,477916,1858811,122112,54664769,160538,107814,327680.00,0.00,0.00
,7838747,1843017,262765,1378945,25187,35969527,112287,138000,327680.00,0.00,0.00
,129086087,26608925,913393,3295174,333450,135452442,118776,258305,327680.00,0.00,0.00
,2324498666,436451733,20470765,54838907,1520851,2349478379,160830,2699938,1638400.00,2.29,1.11
,2228259459,430854422,19057754,49785727,1359722,2157748511,102772,2222050,1572864.00,2.29,1.11
,2107996899,473777790,14106359,40758633,1610548,2756080068,138252,1681938,1572864.00,2.29,1.11
,1627253233,313077993,12239348,28720116,2073584,1434340731,138332,2.29,1802240.00,2.29,1.11
,956692304,187376344,7531438,23466009,1251377,1307395163,347536,1086783,1802240.00,2.29,1.11
,3547013478,707016961,30302662,84992373,3039235,3769783667,145592,1851198,1835008.00,2.46,1.25
,2822730454,543454546,22769935,52866691,2650021,2632005795,180157,3952694,2621440.00,2.46,1.25
,2317037309,460990703,15276030,44661030,1974548,2326890347,136212,2660952,2621440.00,2.46,1.25
,3431182857,632027523,18970041,60916596,5114115,2709183898,163896,1800276,2621440.00,2.46,1.25
,2383321277,530391144,13514200,33144790,3300620,2637843912,435130,1690824,3145728.00,5.01,2.36
,100091176,19564149,1060219,2787874,335679,145503902,3734688,1235020,3145728.00,5.01,2.36
,1111296959,223361804,7253252,24666121,2054119,1277311539,3296263,199809,3440640.00,5.57,2.59
,2227654579,431296180,17672292,44066968,3349612,2078531686,2965448,1096952,3637248.00,5.57,2.59
,3237083423,603074159,18885988,62465497,5325665,2604691896,1907417,1810498,3637248.00,6.03,2.92
,778543285,147624898,3933089,13446286,1876405,577430629,2808910,1422230,5242880.00,9.40,5.21
