,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,1898018334,326587845,15101665,44516532,1992829,1484635692,1187011,1189261,23920640.00,257.46,162.59
,543884907,145617583,3562164,8515703,366153,499629630,428456,1820523,23920640.00,257.46,162.59
,843905907,179875971,8023648,49045319,1448491,2034715228,882096,775347,23920640.00,257.46,162.59
,1691752491,256232902,11004964,27112317,1175487,763179186,1915409,1915409,23920640.00,257.46,162.59
,599009804,89091184,3881758,11218280,1083035,1419462076,665352,1124330,23920640.00,257.46,162.59
,592145323,104490284,3651806,14650914,1041652,348537468,1160547,1357568,23920640.00,257.46,162.59
,1849511574,334506022,12458888,49789049,1957099,2053876834,253995,279949,23920640.00,257.46,162.59
,1096774290,201795157,10186923,27411570,1546101,598856781,1466983,2497217,23920640.00,257.46,162.59
,3353491733,663652622,21636323,45453680,2338820,2075408350,1291427,651886,23920640.00,257.46,162.59
,964051197,201830121,11175031,25431157,2929822,1924597097,2839995,1297790,23920640.00,257.46,162.59
,3601209979,698243008,20285246,68470897,5211550,2985623422,2550639,934348,23920640.00,257.46,162.59
,2280458804,488947508,19030606,73041070,6904976,2683455412,5039802,2285830,23920640.00,257.46,162.59
,2490617790,394779688,13296557,36627335,6524169,1743842104,3701673,2777848,23920640.00,257.46,162.59
,2559541364,539066341,17907192,52519847,4865475,3222354705,2405956,1688259,23920640.00,257.46,162.59
,3404209486,604502327,20137846,44185116,1696771,2158483239,3382429,23920640.00,25624576.00,259.56,163.09
,1579407906,278742623,12140932,16448785,1865831,1136363773,1281669,162.59,25624576.00,259.56,163.09
,2097788461,326684963,18472646,35317055,3918414,2600976623,1239349,257.46,25624576.00,259.56,163.09
,2014065610,378913067,23580142,25204079,2238342,1434711720,25624576.00,2559541364,25624576.00,259.56,163.09
,1114657681,199488598,10876570,16329757,1093300,1795819265,1008351,539066341,17891328.00,168.00,133.89
,356944130,72709568,2477436,8930338,908394,586067259,1152830,17907192,17891328.00,168.00,133.89
,2829082104,539734439,28980475,50798581,1968912,2774606042,661929,52519847,17891328.00,168.00,133.89
,2305795736,437275106,19405475,49607820,1723067,2472906355,373604,4865475,17891328.00,168.00,133.89
,1393292042,279235241,10346554,18696460,682178,944810086,3919529,3222354705,17891328.00,168.00,133.89
,1306344996,273170209,9396592,41716764,2187553,1935959281,3234069,3382429,17891328.00,168.00,133.89
,2366290392,451335484,16679201,30905840,2786554,1781129733,1483802,1797612,17891328.00,168.00,133.89
,1817425921,344616401,11463119,41271988,3325388,1582057398,3276891,829160,17891328.00,168.00,133.89
,2932517289,605021456,21597023,59117061,3829552,2792732380,2550673,322717,19005440.00,176.46,141.46
,3071335839,526130947,12314734,40222930,12766785,2045077298,2958458,1513098,17301504.00,174.36,140.97
,1174009171,245419186,11895884,22029049,4167049,1705723358,4840102,1379693,17072128.00,174.75,137.40
,1601780325,311416658,16174580,51289201,2970269,2145964660,3828759,733851,17072128.00,174.75,137.40
,3783530024,787412612,16958320,58633855,3343715,2549687674,4886404,572232,17072128.00,174.75,137.40
,890349412,163637853,5175764,11612526,787230,244763436,3555837,2554246,17072128.00,174.75,137.40
,1306628617,276884717,9601292,29729743,1354678,1708845708,3767728,2216512,17072128.00,174.75,137.40
,1473748968,306512099,9651033,25827373,2173909,1248245366,661542,837622,17072128.00,174.75,137.40
,255417220,60308970,2549140,11652662,1571476,665780867,3997066,2171007,17072128.00,174.75,137.40
,-1,-1,-1,-1,948833,74523257,2201848,1823187,17072128.00,174.75,137.40
,3227125504,589679279,23118309,54097822,3625446,3213757190,1208426,1676332,17072128.00,174.75,137.40
,4005697193,727412986,33550905,90296659,4152925,4205824263,352669,2561522,17072128.00,174.75,137.40
,4525834209,896224025,38504590,92740787,3734918,4449910925,3319939,1284077,17072128.00,174.75,137.40
,6129925759,1165300153,45545190,92834353,5858895,5174016340,4918937,1920232,17072128.00,174.75,137.40
,4501577923,907103047,41766895,110548491,6887668,5248992030,7158021,1765716,17072128.00,174.75,137.40
,4779057339,945387566,37966688,80699463,7230058,4486396137,5288340,2168495,17072128.00,174.75,137.40
,5062485291,1036755552,34625623,84119288,10699780,5148013052,6627979,438159,17072128.00,174.75,137.40
,6477639719,1224078379,45423213,94548528,9689358,5687199364,6709986,2129866,17072128.00,174.75,137.40
,5737827613,1130957491,45153489,100492917,9776756,5187286249,5393494,1234119,17072128.00,174.75,137.40
,4626247626,852282736,30927364,97719047,9848886,4750287262,5541501,694561,17072128.00,174.75,137.40
,5969102465,1045171155,38206692,81338827,10787574,4962358834,6449548,241651,17072128.00,174.75,137.40
,6415152422,1252564500,32502871,89245466,13603029,4797332597,7144224,2349190,7241728.00,20.45,10.03
,7981765965,1477766867,34329763,87552980,17100021,5035670508,5964135,3590848,5046272.00,9.93,0.88
,7683693729,1382076717,23108513,74475340,17357344,4693615134,6711033,5633574,5046272.00,9.93,0.88
,8906193071,1589277311,26053115,85762046,19131471,5103404504,7234265,2999746,5046272.00,9.93,0.88
,7159875513,1409473574,25241889,81467993,16129416,5530159294,6792083,4461854,5046272.00,9.93,0.88
,8916173479,1623898480,29759964,88397412,22851966,5927288664,7374031,4023582,425984.00,0.46,0.20
,8902131160,1640706693,25038478,78333401,18289557,5339363166,5511722,2897002,6094848.00,209.06,166.66
,9190980923,1647416714,21847296,73160965,20471090,5003939346,6929801,2217740,6094848.00,209.06,166.66
,10126938586,1802722665,21612721,69837222,20998806,5002308203,5877036,3769894,6094848.00,209.06,166.66
,9257342942,1648474129,21889118,76176133,21460214,5279741939,5989421,4074339,6094848.00,209.06,166.66
,9911317945,1777608812,23098268,69656907,21730820,5521237937,6179726,3028989,6094848.00,209.06,166.66
,9258999829,1578664890,25982005,90606114,17673033,5283137827,6037443,4331834,6094848.00,209.06,166.66
,10798187001,1982458508,23348255,76180276,22857196,5404763741,5802940,4717138,6094848.00,209.06,166.66
,5859076706,1051523279,19068220,87664024,15041092,4496582525,6494053,4510509,6094848.00,209.06,166.66
,4845489693,699350833,22739689,71887621,10237951,3753861663,6239863,5052201,6094848.00,209.06,166.66
,944152419,199425613,11134489,30494315,2189938,1196060656,6828204,2978417,6094848.00,209.06,166.66
,12729093179154360320,3902188895726888960,173651962193509120,806068593064035840,86441781674758912,0,5713627,3824934,6094848.00,209.06,166.66
,-1,-1,-1,-1,620,21232937,3542653,3819747,6094848.00,209.06,166.66
,-1,-1,-1,-1,1646,10623169,209.06,3859349,6094848.00,209.06,166.66
,167412662,-1,-1,-1,875381,192491977,118010225669140720,4515156,6094848.00,209.06,166.66
,1446169261,266201243,12516651,41119912,7790449,1844460738,94152,3877523,6094848.00,209.06,166.66
,886991077,178003044,7040890,23895557,1688902,1049314251,84493,3543806,6094848.00,209.06,166.66
,-1,-1,-1,-1,-1,-1,923530,4383667,6094848.00,209.06,166.66
,838536822,165347468,5348086,28479704,2395842,1320870512,2499538,4063044,6094848.00,209.06,166.66
,176639886,37176454,93282,1301972,71315,83344846,1640427,3604072,6094848.00,209.06,166.66
