,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,21192620,4528954,6141946,15446779,716613,590262673,4448905,12859,6389760.00,104.01,39.62
,403286405,87900953,5320935,13853847,264057,553192703,1708448,720977,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,3669358,445720,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,3212773,8555,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,25904661169817568,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,-1,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,4383845,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,1150569,-1,6389760.00,104.01,39.62
,1372317944,427777375,18734371,36785346,1337333,2468395508,1638919,-1,6389760.00,104.01,39.62
,-1,-1,638167,6231025,507248,14889642,15533,1836412,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,0,1292488,47257436563215560,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,18494,24224,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,1573299,6603,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,796492,-1,6389760.00,104.01,39.62
,21712968,4693890,310654,-1,-1,-1,4300,-1,6389760.00,104.01,39.62
,1815334829,305130733,8061083,23325089,3446214,2096682732,-1,-1,6389760.00,104.01,39.62
,3486940075,679309686,34741897,43638432,5313970,2102012787,-1,-1,6389760.00,104.01,39.62
,2833248181,461361258,13016012,48428118,8409652,3103320200,-1,1015551,6389760.00,104.01,39.62
,1464320623,271983725,3655425,26491957,5030045,1151869843,-1,1315138,6389760.00,104.01,39.62
,300726421,69735695,4627588,5644982,452009,328084196,-1,1585276,6553600.00,103.55,39.32
,2210308743,410720132,19009075,51505072,5599600,1979320242,3629940,586823,6553600.00,103.55,39.32
,-1,4771101335802057728,166813851482342016,493556268940598784,69361813567388760,0,46930,-1,6553600.00,103.55,39.32
,2318311136,502623362,14506239,36102943,1689925,1837111691,95294354562765424,819309,8617984.00,107.84,42.66
,628132570,119869683,4300157,16006565,3667690,712957892,-1,476116,9338880.00,109.58,44.01
,1789993646,295099118,12988608,18993338,1418238,989448592,-1,191251,9338880.00,109.58,44.01
,-1,-1,-1,-1,-1,-1,-1,959621,9338880.00,109.58,44.01
