,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,-1,-1,-1,-1,-1,-1,6769703,192797,10518528.00,202.57,161.42
,-1,-1,-1,-1,-1,-1,282225,3112444,10518528.00,202.57,161.42
,-1,-1,-1,-1,-1,-1,4734257,-1,10518528.00,202.57,161.42
,1089094064,201967272,10146575,13889486,1850361,907953426,-1,-1,10518528.00,202.57,161.42
,1696347534,290865957,10252197,46772177,5755763,1345621652,-1,-1,10518528.00,202.57,161.42
,254217358,58291450,3746365,20256321,1647766,1009221965,-1,-1,10518528.00,202.57,161.42
,-1,11276316,1246507,5664797,266062,513345393,2851715,2505978,10518528.00,202.57,161.42
,620918907,135040759,4270394,11616594,1890154,850112906,2527374,697619,10518528.00,202.57,161.42
,-1,-1,-1,-1,-1,-1,1186219,1325249,10518528.00,202.57,161.42
,262947038,53215289,1829526,11752592,726136,543478709,1998596,758433,10518528.00,202.57,161.42
,667081823,134652469,4177788,36095896,905273,392889938,1279950,-1,10518528.00,202.57,161.42
,21578511,5550372,1810231,10184826,1116845,170653601,-1,769665,10518528.00,202.57,161.42
,483481866,64831817,1662974,8860736,1156635,890346735,857241,93078,10518528.00,202.57,161.42
,51610,10404,858,-1,-1,9301857,420759,899439,10518528.00,202.57,161.42
,83357945,18268558,1354270,5448548,-1,-1,1102777,764364,10518528.00,202.57,161.42
,1700405839,292336820,20918806,17871601,1344965,1692058773,1228986,9301857,10518528.00,202.57,161.42
,1548066939,239798321,15562278,17453450,733948,1736192728,58984,43412,10518528.00,202.57,161.42
,1128645824,187178033,17248531,5398106,1022569,1149995172,828976,546506,10518528.00,202.57,161.42
,920194081,158958698,7197668,3058457,503205,598039814,375493,501298,10518528.00,202.57,161.42
,2260170571,375583501,15254741,46982795,2967731,2238584121,2979688,2744205,10518528.00,202.57,161.42
,2752777595,536971784,18232499,41252272,2101563,2179394446,205089,436336,10518528.00,202.57,161.42
,1987507378,348436404,9362342,23943786,1134573,1227615438,120993,414857,10518528.00,202.57,161.42
,2202921802,399988476,16250481,46622809,3787684,2511918603,3287928,2403735,10518528.00,202.57,161.42
,1965762106,391591806,12188518,31934981,4437619,2130578103,2823329,1363528,10518528.00,202.57,161.42
,2385727376,465049916,19474717,39971020,3819881,2005581733,2033431,2023517,10518528.00,202.57,161.42
,3126429362,562167371,15589205,48325980,3261321,2693951673,3273386,1382449,10518528.00,202.57,161.42
,1875749733,329153589,17773960,45649716,5966262,1654386773,3144261,1225924,10518528.00,202.57,161.42
,2001941046,395786885,15943483,49981821,3773086,2563899024,3267886,1572555,10518528.00,202.57,161.42
,4156521827,959654015,15198761,92955568,9427611,3391364907,4383043,1538400,10518528.00,202.57,161.42
,941520708,190987878,4487053,24205881,3321068,1061727741,2671528,1274111,10518528.00,202.57,161.42
,-1,-1,-1,-1,-1,-1,5553662,2955801,10518528.00,202.57,161.42
,1117587876,308561064,11690923,18352886,975519,471919856,4373584,2282610,10518528.00,202.57,161.42
