,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,5398349475,967362994,37805724,106987509,5407950,5268220045,5810103,4308671,11468800.00,71.24,47.94
,4877733834,923488937,35583730,96775807,9605255,5180391967,5875780,3846210,11468800.00,71.24,47.94
,5457843446,1063008412,46573463,88442029,6507515,4998176575,7048509,5076949,11468800.00,71.24,47.94
,5750365262,1132216418,40729858,94177259,6795074,5408578066,7293854,4904781,11468800.00,71.24,47.94
,5992163316,1300577201,43981258,112244646,14668361,5691111172,4481336,2028510,11468800.00,71.24,47.94
,5358144737,1055103389,43876268,89468289,7593739,4849087317,6614355,3433584,11468800.00,71.40,48.04
,5744146449,1091568497,40552361,98013822,8473892,4976727713,6318218,3606944,11468800.00,71.40,48.04
,5867821507,1119977534,44470125,76721568,8399534,4855875816,6313321,3539878,11468800.00,71.40,48.04
,6843036795,1348336580,32452498,86825230,14401102,4796083447,7589174,4186798,11468800.00,71.40,48.04
,6679547760,1184460093,34187750,88461369,13472654,4761325405,5942472,2769659,13795328.00,178.72,136.22
,7727160937,1428627788,29063489,81296385,17177283,4718128056,6358413,3865790,13795328.00,178.72,136.22
,8891642052,1633487925,30959703,89661886,18925525,5586325479,6173964,4077551,13795328.00,178.72,136.22
,8522208064,1559453328,29971488,83812245,18800023,5688867629,6062343,4053440,13795328.00,178.72,136.22
,9664130000,1779296724,29109850,84519441,17979139,5804068538,6812572,4581538,13795328.00,178.72,136.22
,8319844621,1535234900,29960723,85259910,20307338,5198302486,5805787,2917626,13795328.00,178.72,136.22
,9946089621,1637876129,21012710,76058771,20134672,5013507221,6815122,4035236,13795328.00,178.72,136.22
,9275529401,1761329010,23384880,75434936,21976635,5289212964,6739852,4494427,13795328.00,178.72,136.22
,10204152739,1725337606,25575315,72639057,21655689,5179460321,6627805,4139032,13795328.00,178.72,136.22
,8298893571,1424298471,30821319,84254396,18893128,5456030983,6354753,4458502,13795328.00,178.72,136.22
,11153211615,1906087866,26035912,80898872,23176596,5672921283,5725638,3810559,13795328.00,178.72,136.22
,8590001803,1630407238,21226431,61829108,18947722,4824741079,6929044,4294792,13795328.00,178.72,136.22
,8033574663,1354939109,34583359,86243477,18773959,5358196254,6492513,4282803,13795328.00,178.72,136.22
,1710206046,279433725,12718991,45751381,4263255,1937043185,5499176,3200965,13795328.00,178.72,136.22
,-1,-1,84600603239212032,395491989896414400,125412785937131664,0,7818804,4457658,13795328.00,178.72,136.22
,351067831,-1,-1,-1,-1,-1,4162649,2425959,13795328.00,178.72,136.22
,-1,33658982,1829301,10752729,73773,300173676,41346736407615904,22233919265704280,13795328.00,178.72,136.22
,-1,-1,59857,288677,13001,9687307,-1,-1,13795328.00,178.72,136.22
,1784167175,330995657,10480449,27012899,2263062,1673197002,1319051,-1,13795328.00,178.72,136.22
,1743087561,394180500,15489646,47479842,4423147,2217867365,40335,-1,13795328.00,178.72,136.22
,13867006538928343040,2890248144568763392,187559033886439680,591115320500238464,38141027571172040,0,2532566,1157159,13795328.00,178.72,136.22
,607755589,60078353,3928520,-1,-1,-1,1782715,1832863,13795328.00,178.72,136.22
,227648742,41896563,1614339,5858352,696503,669245697,51068174626113608,30863675271419308,13795328.00,178.72,136.22
,80566231,16510313,593967,4938649,200158,228387250,-1,-1,13795328.00,178.72,136.22
,-1,-1,-1,-1,-1,-1,988988,811856,13795328.00,178.72,136.22
,447770384,93179603,2606021,15580478,1070788,777061405,493322,412386,13795328.00,178.72,136.22
,1204357760,79976634,3654135,9465102,-1,-1,-1,630087,13795328.00,178.72,136.22
,16389629,2659679,52793,231995,65538,402684997,1105718,941205,13795328.00,178.72,136.22
,-1,36650040,2285611,12365051,18016,355261299,-1,-1,13795328.00,178.72,136.22
,-1,25183898,1645768,11504432,1314936,457341670,723156,26547,13795328.00,178.72,136.22
,1371381129,227088247,15302141,3236706,561495,729811257,-1,-1,13795328.00,178.72,136.22
,1681236324,284237292,17278116,20434271,2621664,1911674830,1481053,1935524,13795328.00,178.72,136.22
,2172386076,223072945,14388604,4095251,873050,929752910,144778,375067,13795328.00,178.72,136.22
,1304104821,358398237,20417169,9535522,1325763,1040587485,545990,945017,13795328.00,178.72,136.22
,912448085,194073458,9029874,28455421,1310456,1623748556,197449,350356,13795328.00,178.72,136.22
,3091929260,584049138,28578813,58313645,2201929,2701425273,267925,557128,13795328.00,178.72,136.22
,2318026191,452842867,20651673,45826123,1532173,2254129833,3158310,2243438,13795328.00,178.72,136.22
,1855578801,346497725,14007492,32898250,997952,1821518981,3430866,2069770,13795328.00,178.72,136.22
