Workload,CPU,Mem,Set
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,10.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,24.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,3.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,38.00,0.45,set8
cc_run,3.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,2.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,1.00,0.45,set8
cc_run,0.00,0.45,set8
cc_run,85.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,2.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,4.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,34.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,6.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,35.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.99,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,2.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,26.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,6.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,23.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,28.00,0.47,set8
cc_run,11.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,4.00,0.47,set8
cc_run,5.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,2.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,2.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,2.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,33.00,0.47,set8
cc_run,35.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,9.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,5.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.99,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,6.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,46.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,34.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,14.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,2.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,9.00,0.47,set8
cc_run,2.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,8.00,0.47,set8
cc_run,1.00,0.47,set8
cc_run,0.00,0.47,set8
cc_run,4.00,0.47,set8
fft0_5_run,303.96,0.37,set6
fft0_5_run,270.00,0.41,set6
fft0_5_run,85.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,3.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,3.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,3.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,105.00,0.42,set6
fft0_5_run,20.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,3.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,0.99,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,2.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,0.00,0.42,set6
fft0_5_run,1.00,0.42,set6
fft0_5_run,1.00,0.42,set6
randsample_run,297.03,0.38,set6
randsample_run,251.00,0.41,set6
randsample_run,56.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,2.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,4.00,0.41,set6
randsample_run,2.00,0.41,set6
randsample_run,2.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,2.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,2.00,0.41,set6
randsample_run,3.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,2.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,3.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,2.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,2.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,1.00,0.41,set6
randsample_run,0.00,0.41,set6
randsample_run,2.00,0.41,set6
randsample_run,36.00,0.41,set6
cc_prep,200.99,0.33,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
grep_prep,0.00,0.00,set6
wc_prep,216.83,0.33,set6
matmult0_5_run,304.95,0.35,set6
matmult0_5_run,154.00,0.41,set6
matmult0_5_run,158.00,0.48,set6
matmult0_5_run,211.00,0.50,set6
matmult0_5_run,363.00,0.57,set6
matmult0_5_run,439.00,0.58,set6
matmult0_5_run,144.00,0.65,set6
matmult0_5_run,2.00,0.65,set6
matmult0_5_run,1.00,0.65,set6
matmult0_5_run,0.00,0.61,set6
matmult0_5_run,1.00,0.61,set6
matmult0_5_run,1.00,0.61,set6
matmult0_5_run,1.00,0.61,set6
matmult0_5_run,2.00,0.61,set6
matmult0_5_run,4.00,0.61,set6
matmult0_5_run,1.00,0.61,set6
matmult0_5_run,0.00,0.61,set6
matmult0_5_run,2.00,0.61,set6
matmult0_5_run,0.00,0.61,set6
matmult0_5_run,2.00,0.59,set6
matmult0_5_run,2.00,0.59,set6
matmult0_5_run,50.00,0.59,set6
matmult0_5_run,0.00,0.59,set6
matmult0_5_run,81.00,0.59,set6
fft0_5_prep,209.90,0.34,set6
sort_prep,231.68,0.33,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
md5_prep,0.00,0.00,set6
