Workload,Timestamp,CPU,Mem,Set
fft0_5_run,1590457692,1.00,0.42,set2
fft0_5_run,1590457693,0.00,0.42,set2
fft0_5_run,1590457694,2.00,0.42,set2
fft0_5_run,1590457695,1.00,0.42,set2
fft0_5_run,1590457696,2.00,0.42,set2
fft0_5_run,1590457697,1.00,0.42,set2
fft0_5_run,1590457698,1.00,0.42,set2
fft0_5_run,1590457699,0.00,0.42,set2
fft0_5_run,1590457700,2.00,0.42,set2
fft0_5_run,1590457701,1.00,0.42,set2
fft0_5_run,1590457702,1.00,0.42,set2
fft0_5_run,1590457703,1.00,0.42,set2
fft0_5_run,1590457704,0.00,0.42,set2
fft0_5_run,1590457705,1.00,0.42,set2
fft0_5_run,1590457706,2.00,0.42,set2
fft0_5_run,1590457707,1.00,0.42,set2
fft0_5_run,1590457708,1.00,0.42,set2
fft0_5_run,1590457709,1.00,0.42,set2
fft0_5_run,1590457710,1.00,0.42,set2
fft0_5_run,1590457711,1.00,0.42,set2
fft0_5_run,1590457712,1.00,0.42,set2
fft0_5_run,1590457713,1.00,0.42,set2
fft0_5_run,1590457714,2.00,0.42,set2
fft0_5_run,1590457715,2.00,0.42,set2
fft0_5_run,1590457716,1.00,0.42,set2
fft0_5_run,1590457717,1.00,0.42,set2
fft0_5_run,1590457718,1.00,0.42,set2
fft0_5_run,1590457719,3.00,0.42,set2
fft0_5_run,1590457720,2.00,0.42,set2
fft0_5_run,1590457721,1.00,0.42,set2
fft0_5_run,1590457722,1.00,0.42,set2
fft0_5_run,1590457723,0.00,0.42,set2
fft0_5_run,1590457724,1.00,0.42,set2
fft0_5_run,1590457725,1.00,0.42,set2
fft0_5_run,1590457726,1.00,0.42,set2
fft0_5_run,1590457727,1.00,0.42,set2
fft0_5_run,1590457728,1.00,0.42,set2
fft0_5_run,1590457729,1.00,0.42,set2
fft0_5_run,1590457730,0.00,0.42,set2
fft0_5_run,1590457731,2.00,0.42,set2
fft0_5_run,1590457732,0.00,0.42,set2
fft0_5_run,1590457733,2.00,0.42,set2
fft0_5_run,1590457734,1.00,0.42,set2
fft0_5_run,1590457735,1.00,0.42,set2
fft0_5_run,1590457736,0.00,0.42,set2
fft0_5_run,1590457737,0.00,0.42,set2
fft0_5_run,1590457738,1.00,0.42,set2
fft0_5_run,1590457739,2.00,0.42,set2
randsample_run,1590458337,283.17,0.36,set2
randsample_run,1590458338,280.00,0.39,set2
randsample_run,1590458339,124.00,0.41,set2
randsample_run,1590458340,2.00,0.41,set2
randsample_run,1590458341,2.00,0.41,set2
randsample_run,1590458342,0.00,0.41,set2
randsample_run,1590458343,1.00,0.41,set2
randsample_run,1590458344,2.00,0.41,set2
randsample_run,1590458345,2.00,0.41,set2
randsample_run,1590458346,3.00,0.41,set2
randsample_run,1590458347,2.00,0.41,set2
randsample_run,1590458348,1.00,0.41,set2
randsample_run,1590458349,2.00,0.41,set2
randsample_run,1590458350,1.00,0.41,set2
randsample_run,1590458351,3.00,0.41,set2
randsample_run,1590458352,1.00,0.41,set2
randsample_run,1590458353,1.00,0.41,set2
randsample_run,1590458354,0.00,0.41,set2
randsample_run,1590458355,2.00,0.41,set2
randsample_run,1590458356,2.00,0.41,set2
randsample_run,1590458357,0.00,0.41,set2
randsample_run,1590458358,1.00,0.41,set2
randsample_run,1590458359,0.00,0.41,set2
randsample_run,1590458360,1.00,0.41,set2
randsample_run,1590458361,1.00,0.41,set2
randsample_run,1590458362,1.00,0.41,set2
randsample_run,1590458364,1.00,0.41,set2
randsample_run,1590458364,1.00,0.41,set2
randsample_run,1590458365,0.00,0.41,set2
randsample_run,1590458366,2.00,0.41,set2
randsample_run,1590458367,2.00,0.41,set2
randsample_run,1590458368,1.00,0.41,set2
randsample_run,1590458369,1.00,0.41,set2
randsample_run,1590458370,2.00,0.41,set2
randsample_run,1590458371,1.00,0.41,set2
randsample_run,1590458372,0.00,0.41,set2
randsample_run,1590458373,1.00,0.41,set2
randsample_run,1590458374,2.00,0.41,set2
randsample_run,1590458375,1.00,0.41,set2
randsample_run,1590458376,1.00,0.41,set2
randsample_run,1590458377,0.00,0.41,set2
randsample_run,1590458378,1.00,0.41,set2
randsample_run,1590458379,1.00,0.41,set2
randsample_run,1590458380,0.00,0.41,set2
randsample_run,1590458381,1.00,0.41,set2
randsample_run,1590458382,0.00,0.41,set2
randsample_run,1590458383,37.00,0.41,set2
cc_prep,1590456160,256.44,0.33,set2
grep_prep,1590457758,0.00,0.00,set2
grep_prep,1590457759,0.00,0.00,set2
grep_prep,1590457760,0.00,0.00,set2
grep_prep,1590457761,0.00,0.00,set2
grep_prep,1590457762,0.00,0.00,set2
grep_prep,1590457763,0.00,0.00,set2
grep_prep,1590457764,0.00,0.00,set2
grep_prep,1590457765,0.00,0.00,set2
grep_prep,1590457766,0.00,0.00,set2
grep_prep,1590457767,0.00,0.00,set2
grep_prep,1590457768,0.00,0.00,set2
grep_prep,1590457769,0.00,0.00,set2
grep_prep,1590457770,0.00,0.00,set2
grep_prep,1590457771,0.00,0.00,set2
grep_prep,1590457772,0.00,0.00,set2
grep_prep,1590457773,0.00,0.00,set2
grep_prep,1590457774,0.00,0.00,set2
grep_prep,1590457775,0.00,0.00,set2
grep_prep,1590457776,0.00,0.00,set2
grep_prep,1590457777,0.00,0.00,set2
grep_prep,1590457778,0.00,0.00,set2
grep_prep,1590457779,0.00,0.00,set2
grep_prep,1590457780,0.00,0.00,set2
grep_prep,1590457781,0.00,0.00,set2
wc_prep,1590458746,219.00,0.34,set2
matmult0_5_run,1590457941,342.00,0.35,set2
matmult0_5_run,1590457942,151.00,0.42,set2
matmult0_5_run,1590457943,165.00,0.45,set2
matmult0_5_run,1590457944,207.00,0.50,set2
matmult0_5_run,1590457945,351.00,0.55,set2
matmult0_5_run,1590457946,384.00,0.59,set2
matmult0_5_run,1590457947,150.00,0.65,set2
matmult0_5_run,1590457948,1.00,0.65,set2
matmult0_5_run,1590457949,1.00,0.65,set2
matmult0_5_run,1590457950,1.00,0.61,set2
matmult0_5_run,1590457951,1.00,0.61,set2
matmult0_5_run,1590457952,1.00,0.61,set2
matmult0_5_run,1590457953,1.00,0.61,set2
matmult0_5_run,1590457954,0.99,0.61,set2
matmult0_5_run,1590457955,2.00,0.61,set2
matmult0_5_run,1590457956,4.00,0.61,set2
matmult0_5_run,1590457957,0.00,0.61,set2
matmult0_5_run,1590457958,3.00,0.61,set2
matmult0_5_run,1590457959,1.00,0.61,set2
matmult0_5_run,1590457960,0.00,0.60,set2
matmult0_5_run,1590457961,3.00,0.60,set2
matmult0_5_run,1590457962,18.00,0.60,set2
matmult0_5_run,1590457963,16.00,0.60,set2
matmult0_5_run,1590457964,60.00,0.60,set2
fft0_5_prep,1590457637,213.86,0.34,set2
sort_prep,1590458415,220.79,0.33,set2
md5_prep,1590458038,0.00,0.00,set2
md5_prep,1590458039,0.00,0.00,set2
md5_prep,1590458040,0.00,0.00,set2
md5_prep,1590458041,0.00,0.00,set2
md5_prep,1590458042,0.00,0.00,set2
md5_prep,1590458043,0.00,0.00,set2
md5_prep,1590458044,0.00,0.00,set2
md5_prep,1590458045,0.00,0.00,set2
md5_prep,1590458046,0.00,0.00,set2
md5_prep,1590458047,0.00,0.00,set2
md5_prep,1590458048,0.00,0.00,set2
md5_prep,1590458049,0.00,0.00,set2
md5_prep,1590458050,0.00,0.00,set2
md5_prep,1590458051,0.00,0.00,set2
md5_prep,1590458052,0.00,0.00,set2
md5_prep,1590458055,0.00,0.00,set2
md5_prep,1590458056,0.00,0.00,set2
md5_prep,1590458057,0.00,0.00,set2
md5_prep,1590458058,0.00,0.00,set2
md5_prep,1590458059,0.00,0.00,set2
md5_prep,1590458060,0.00,0.00,set2
md5_prep,1590458061,0.00,0.00,set2
md5_prep,1590458062,0.00,0.00,set2
md5_prep,1590458063,0.00,0.00,set2
md5_prep,1590458064,0.00,0.00,set2
md5_prep,1590458065,0.00,0.00,set2
md5_prep,1590458066,0.00,0.00,set2
md5_prep,1590458067,0.00,0.00,set2
md5_prep,1590458068,0.00,0.00,set2
md5_prep,1590458069,0.00,0.00,set2
md5_prep,1590458070,0.00,0.00,set2
md5_prep,1590458071,0.00,0.00,set2
md5_prep,1590458072,0.00,0.00,set2
md5_prep,1590458073,0.00,0.00,set2
md5_prep,1590458074,0.00,0.00,set2
md5_prep,1590458075,0.00,0.00,set2
md5_prep,1590458076,0.00,0.00,set2
md5_prep,1590458077,0.00,0.00,set2
md5_prep,1590458078,0.00,0.00,set2
md5_prep,1590458079,0.00,0.00,set2
md5_prep,1590458080,0.00,0.00,set2
md5_prep,1590458081,0.00,0.00,set2
md5_prep,1590458082,0.00,0.00,set2
md5_prep,1590458083,0.00,0.00,set2
md5_prep,1590458086,0.00,0.00,set2
md5_prep,1590458087,0.00,0.00,set2
md5_prep,1590458088,0.00,0.00,set2
md5_prep,1590458089,0.00,0.00,set2
md5_prep,1590458090,0.00,0.00,set2
md5_prep,1590458091,0.00,0.00,set2
md5_prep,1590458092,0.00,0.00,set2
md5_prep,1590458094,0.00,0.00,set2
md5_prep,1590458094,0.00,0.00,set2
md5_prep,1590458095,0.00,0.00,set2
md5_prep,1590458096,0.00,0.00,set2
md5_prep,1590458097,0.00,0.00,set2
md5_prep,1590458098,0.00,0.00,set2
md5_prep,1590458099,0.00,0.00,set2
md5_prep,1590458100,0.00,0.00,set2
md5_prep,1590458101,0.00,0.00,set2
md5_prep,1590458102,0.00,0.00,set2
md5_prep,1590458103,0.00,0.00,set2
md5_prep,1590458104,0.00,0.00,set2
md5_prep,1590458105,0.00,0.00,set2
md5_prep,1590458106,0.00,0.00,set2
md5_prep,1590458107,0.00,0.00,set2
md5_prep,1590458108,0.00,0.00,set2
md5_prep,1590458109,0.00,0.00,set2
md5_prep,1590458110,0.00,0.00,set2
md5_prep,1590458111,0.00,0.00,set2
md5_prep,1590458112,0.00,0.00,set2
md5_prep,1590458113,0.00,0.00,set2
md5_prep,1590458114,0.00,0.00,set2
md5_prep,1590458115,0.00,0.00,set2
md5_prep,1590458116,0.00,0.00,set2
md5_prep,1590458117,0.00,0.00,set2
md5_prep,1590458118,0.00,0.00,set2
md5_prep,1590458119,0.00,0.00,set2
md5_prep,1590458120,0.00,0.00,set2
md5_prep,1590458121,0.00,0.00,set2
md5_prep,1590458122,0.00,0.00,set2
md5_prep,1590458123,0.00,0.00,set2
md5_prep,1590458124,0.00,0.00,set2
md5_prep,1590458125,0.00,0.00,set2
md5_prep,1590458126,0.00,0.00,set2
md5_prep,1590458127,0.00,0.00,set2
md5_prep,1590458128,0.00,0.00,set2
md5_prep,1590458129,0.00,0.00,set2
md5_prep,1590458130,0.00,0.00,set2
md5_run,1590458203,253.47,0.35,set2
md5_run,1590458204,268.00,0.40,set2
md5_run,1590458205,173.00,0.41,set2
md5_run,1590458206,1.00,0.41,set2
md5_run,1590458207,2.00,0.41,set2
md5_run,1590458208,1.00,0.41,set2
md5_run,1590458209,1.00,0.41,set2
md5_run,1590458210,1.00,0.41,set2
md5_run,1590458211,3.00,0.41,set2
md5_run,1590458212,4.00,0.41,set2
md5_run,1590458213,2.00,0.41,set2
md5_run,1590458214,2.00,0.41,set2
md5_run,1590458215,0.00,0.41,set2
md5_run,1590458216,0.00,0.41,set2
md5_run,1590458217,4.00,0.41,set2
md5_run,1590458218,1.00,0.41,set2
md5_run,1590458219,0.00,0.41,set2
md5_run,1590458220,2.00,0.41,set2
md5_run,1590458221,1.00,0.41,set2
md5_run,1590458222,0.00,0.41,set2
md5_run,1590458223,1.00,0.41,set2
md5_run,1590458224,1.00,0.41,set2
md5_run,1590458225,1.00,0.41,set2
md5_run,1590458226,0.00,0.41,set2
md5_run,1590458227,1.00,0.41,set2
md5_run,1590458228,3.00,0.41,set2
md5_run,1590458229,1.00,0.41,set2
md5_run,1590458230,0.00,0.41,set2
md5_run,1590458231,1.00,0.41,set2
md5_run,1590458232,1.00,0.41,set2
md5_run,1590458233,2.00,0.41,set2
md5_run,1590458234,1.00,0.41,set2
md5_run,1590458235,1.00,0.41,set2
md5_run,1590458236,1.00,0.41,set2
md5_run,1590458237,1.00,0.41,set2
md5_run,1590458238,1.00,0.41,set2
md5_run,1590458239,1.00,0.41,set2
md5_run,1590458240,1.00,0.41,set2
md5_run,1590458241,0.00,0.41,set2
md5_run,1590458242,2.00,0.41,set2
md5_run,1590458243,0.00,0.41,set2
md5_run,1590458244,1.00,0.41,set2
md5_run,1590458245,0.00,0.41,set2
md5_run,1590458246,0.00,0.41,set2
md5_run,1590458247,2.00,0.41,set2
md5_run,1590458248,1.00,0.41,set2
md5_run,1590458249,42.00,0.42,set2
matmult0_5_prep,1590457923,231.00,0.34,set2
sort_run,1590458489,300.99,0.46,set2
sort_run,1590458490,14.00,0.46,set2
sort_run,1590458491,2.00,0.45,set2
sort_run,1590458492,1.00,0.45,set2
sort_run,1590458493,2.00,0.45,set2
sort_run,1590458494,0.99,0.45,set2
sort_run,1590458495,4.00,0.45,set2
sort_run,1590458496,1.00,0.45,set2
sort_run,1590458497,3.00,0.45,set2
sort_run,1590458498,1.00,0.45,set2
sort_run,1590458499,1.00,0.45,set2
sort_run,1590458500,2.00,0.45,set2
sort_run,1590458501,1.00,0.45,set2
sort_run,1590458502,0.00,0.45,set2
sort_run,1590458503,1.00,0.45,set2
sort_run,1590458504,2.00,0.45,set2
sort_run,1590458505,1.00,0.45,set2
sort_run,1590458506,2.00,0.45,set2
sort_run,1590458507,2.00,0.45,set2
sort_run,1590458508,1.00,0.45,set2
sort_run,1590458509,1.00,0.45,set2
sort_run,1590458510,1.00,0.45,set2
sort_run,1590458511,1.00,0.45,set2
sort_run,1590458512,1.00,0.45,set2
sort_run,1590458513,1.00,0.45,set2
sort_run,1590458514,1.00,0.45,set2
sort_run,1590458515,2.00,0.45,set2
sort_run,1590458516,0.00,0.45,set2
sort_run,1590458517,1.00,0.45,set2
sort_run,1590458518,1.00,0.45,set2
sort_run,1590458519,1.00,0.45,set2
sort_run,1590458520,0.00,0.45,set2
sort_run,1590458521,3.00,0.45,set2
sort_run,1590458522,0.00,0.45,set2
sort_run,1590458523,1.00,0.45,set2
sort_run,1590458524,1.00,0.45,set2
sort_run,1590458525,1.00,0.45,set2
sort_run,1590458526,0.00,0.45,set2
sort_run,1590458527,1.00,0.45,set2
sort_run,1590458528,1.00,0.45,set2
sort_run,1590458529,1.00,0.45,set2
sort_run,1590458530,1.00,0.45,set2
sort_run,1590458531,1.00,0.45,set2
sort_run,1590458532,0.00,0.45,set2
sort_run,1590458533,2.00,0.45,set2
sort_run,1590458534,0.00,0.45,set2
sort_run,1590458535,1.00,0.45,set2
sort_run,1590458536,0.00,0.45,set2
sort_run,1590458537,1.00,0.45,set2
sort_run,1590458538,0.00,0.45,set2
sort_run,1590458539,1.00,0.45,set2
sort_run,1590458540,1.00,0.45,set2
sort_run,1590458541,0.00,0.45,set2
sort_run,1590458542,1.00,0.45,set2
sort_run,1590458543,2.00,0.45,set2
sort_run,1590458544,1.00,0.45,set2
sort_run,1590458545,1.00,0.45,set2
sort_run,1590458546,2.00,0.45,set2
sort_run,1590458547,1.00,0.45,set2
sort_run,1590458548,1.00,0.45,set2
sort_run,1590458549,2.00,0.45,set2
sort_run,1590458550,1.00,0.45,set2
sort_run,1590458551,4.00,0.45,set2
sort_run,1590458552,4.00,0.45,set2
sort_run,1590458553,1.00,0.45,set2
sort_run,1590458554,1.00,0.45,set2
sort_run,1590458555,2.00,0.45,set2
sort_run,1590458556,0.00,0.45,set2
sort_run,1590458557,2.00,0.45,set2
sort_run,1590458558,0.00,0.45,set2
sort_run,1590458559,2.00,0.45,set2
sort_run,1590458560,0.00,0.45,set2
sort_run,1590458561,1.00,0.45,set2
sort_run,1590458562,0.00,0.45,set2
sort_run,1590458563,0.00,0.45,set2
sort_run,1590458564,0.00,0.45,set2
sort_run,1590458565,0.00,0.45,set2
sort_run,1590458566,0.00,0.45,set2
sort_run,1590458567,1.00,0.45,set2
sort_run,1590458568,1.00,0.45,set2
sort_run,1590458569,1.00,0.45,set2
sort_run,1590458570,0.00,0.45,set2
sort_run,1590458571,2.00,0.45,set2
sort_run,1590458572,0.00,0.45,set2
sort_run,1590458573,1.00,0.45,set2
sort_run,1590458574,0.00,0.45,set2
sort_run,1590458575,1.00,0.45,set2
sort_run,1590458576,1.00,0.45,set2
sort_run,1590458577,1.00,0.45,set2
sort_run,1590458578,0.00,0.45,set2
sort_run,1590458579,1.00,0.45,set2
sort_run,1590458580,2.00,0.45,set2
sort_run,1590458581,1.00,0.45,set2
sort_run,1590458582,1.00,0.45,set2
sort_run,1590458583,1.00,0.45,set2
sort_run,1590458584,1.00,0.45,set2
sort_run,1590458585,2.00,0.45,set2
sort_run,1590458586,1.00,0.45,set2
sort_run,1590458587,1.00,0.45,set2
sort_run,1590458588,0.00,0.45,set2
sort_run,1590458589,1.00,0.45,set2
sort_run,1590458590,1.00,0.45,set2
sort_run,1590458591,1.00,0.45,set2
sort_run,1590458592,0.00,0.45,set2
sort_run,1590458593,0.00,0.45,set2
sort_run,1590458594,2.00,0.45,set2
sort_run,1590458595,0.00,0.45,set2
sort_run,1590458596,1.00,0.45,set2
sort_run,1590458597,2.00,0.45,set2
sort_run,1590458598,2.00,0.45,set2
sort_run,1590458599,3.00,0.45,set2
sort_run,1590458600,2.00,0.45,set2
sort_run,1590458602,1.00,0.45,set2
sort_run,1590458602,1.00,0.45,set2
sort_run,1590458603,2.00,0.45,set2
sort_run,1590458604,0.00,0.45,set2
sort_run,1590458605,0.00,0.45,set2
sort_run,1590458606,0.00,0.45,set2
sort_run,1590458607,1.00,0.45,set2
sort_run,1590458608,2.00,0.45,set2
sort_run,1590458609,0.00,0.45,set2
sort_run,1590458610,1.00,0.45,set2
sort_run,1590458612,1.00,0.45,set2
sort_run,1590458613,0.80,0.45,set2
sort_run,1590458614,1.00,0.45,set2
sort_run,1590458615,0.00,0.45,set2
sort_run,1590458616,0.00,0.45,set2
sort_run,1590458617,1.00,0.45,set2
sort_run,1590458618,1.00,0.45,set2
sort_run,1590458619,1.00,0.45,set2
sort_run,1590458620,0.00,0.45,set2
sort_run,1590458621,3.00,0.45,set2
sort_run,1590458622,1.00,0.45,set2
sort_run,1590458623,1.00,0.45,set2
sort_run,1590458624,1.00,0.45,set2
sort_run,1590458625,1.00,0.45,set2
sort_run,1590458626,1.00,0.45,set2
sort_run,1590458627,1.00,0.45,set2
sort_run,1590458628,4.00,0.45,set2
sort_run,1590458629,1.00,0.45,set2
sort_run,1590458630,0.00,0.45,set2
sort_run,1590458631,1.00,0.45,set2
sort_run,1590458632,0.00,0.45,set2
sort_run,1590458633,1.00,0.45,set2
sort_run,1590458634,1.00,0.45,set2
sort_run,1590458635,0.00,0.45,set2
sort_run,1590458636,0.00,0.45,set2
sort_run,1590458637,0.00,0.45,set2
sort_run,1590458638,0.00,0.45,set2
sort_run,1590458639,1.00,0.45,set2
sort_run,1590458640,1.00,0.45,set2
sort_run,1590458641,0.00,0.45,set2
sort_run,1590458642,0.00,0.45,set2
sort_run,1590458643,1.00,0.45,set2
sort_run,1590458644,1.00,0.45,set2
sort_run,1590458645,0.00,0.45,set2
sort_run,1590458646,0.00,0.45,set2
sort_run,1590458647,1.00,0.45,set2
sort_run,1590458648,1.00,0.45,set2
sort_run,1590458649,0.00,0.45,set2
sort_run,1590458650,1.00,0.45,set2
sort_run,1590458651,0.00,0.45,set2
sort_run,1590458652,1.00,0.45,set2
sort_run,1590458653,0.00,0.45,set2
sort_run,1590458654,1.00,0.45,set2
sort_run,1590458655,0.00,0.45,set2
sort_run,1590458656,1.00,0.45,set2
sort_run,1590458657,0.00,0.45,set2
sort_run,1590458658,0.00,0.45,set2
sort_run,1590458659,0.00,0.45,set2
sort_run,1590458660,1.00,0.45,set2
sort_run,1590458661,1.00,0.45,set2
sort_run,1590458662,0.00,0.45,set2
sort_run,1590458663,2.00,0.45,set2
sort_run,1590458664,1.00,0.45,set2
sort_run,1590458665,1.00,0.45,set2
sort_run,1590458666,0.00,0.45,set2
sort_run,1590458667,1.00,0.45,set2
sort_run,1590458668,0.00,0.45,set2
sort_run,1590458669,1.00,0.45,set2
sort_run,1590458670,0.00,0.45,set2
sort_run,1590458671,0.00,0.45,set2
sort_run,1590458672,0.00,0.45,set2
sort_run,1590458673,1.00,0.45,set2
sort_run,1590458674,0.00,0.45,set2
sort_run,1590458675,1.00,0.45,set2
sort_run,1590458676,1.00,0.45,set2
sort_run,1590458677,2.00,0.45,set2
sort_run,1590458678,1.00,0.45,set2
sort_run,1590458679,0.00,0.45,set2
sort_run,1590458680,0.00,0.45,set2
sort_run,1590458681,2.00,0.45,set2
sort_run,1590458682,1.00,0.45,set2
sort_run,1590458683,0.00,0.45,set2
sort_run,1590458684,0.00,0.45,set2
sort_run,1590458687,2.00,0.45,set2
sort_run,1590458688,0.44,0.45,set2
sort_run,1590458689,1.00,0.45,set2
sort_run,1590458690,0.00,0.45,set2
sort_run,1590458691,0.00,0.45,set2
sort_run,1590458692,1.00,0.45,set2
sort_run,1590458693,2.00,0.45,set2
sort_run,1590458694,1.00,0.45,set2
sort_run,1590458695,1.00,0.45,set2
sort_run,1590458696,0.00,0.45,set2
sort_run,1590458697,1.00,0.45,set2
sort_run,1590458698,1.00,0.45,set2
sort_run,1590458699,0.00,0.45,set2
sort_run,1590458700,0.00,0.45,set2
sort_run,1590458701,0.00,0.45,set2
sort_run,1590458702,1.00,0.45,set2
sort_run,1590458703,0.00,0.45,set2
sort_run,1590458704,0.00,0.45,set2
sort_run,1590458705,1.00,0.45,set2
sort_run,1590458707,1.00,0.45,set2
sort_run,1590458708,0.00,0.45,set2
sort_run,1590458710,0.00,0.45,set2
sort_run,1590458710,1.00,0.45,set2
sort_run,1590458711,0.00,0.45,set2
sort_run,1590458712,1.00,0.45,set2
sort_run,1590458713,0.00,0.45,set2
sort_run,1590458714,1.00,0.45,set2
sort_run,1590458715,0.00,0.45,set2
sort_run,1590458716,1.00,0.45,set2
sort_run,1590458717,2.00,0.45,set2
sort_run,1590458718,1.00,0.45,set2
sort_run,1590458719,0.00,0.45,set2
grep_run,1590457822,0.00,0.00,set2
grep_run,1590457823,0.00,0.00,set2
grep_run,1590457824,0.00,0.00,set2
grep_run,1590457825,0.00,0.00,set2
grep_run,1590457826,0.00,0.00,set2
grep_run,1590457827,0.00,0.00,set2
grep_run,1590457828,0.00,0.00,set2
grep_run,1590457829,0.00,0.00,set2
grep_run,1590457830,0.00,0.00,set2
grep_run,1590457831,0.00,0.00,set2
grep_run,1590457832,0.00,0.00,set2
grep_run,1590457833,0.00,0.00,set2
grep_run,1590457834,0.00,0.00,set2
grep_run,1590457835,0.00,0.00,set2
grep_run,1590457836,0.00,0.00,set2
grep_run,1590457837,0.00,0.00,set2
grep_run,1590457838,0.00,0.00,set2
grep_run,1590457839,0.00,0.00,set2
grep_run,1590457840,0.00,0.00,set2
grep_run,1590457841,0.00,0.00,set2
grep_run,1590457842,0.00,0.00,set2
grep_run,1590457843,0.00,0.00,set2
grep_run,1590457844,0.00,0.00,set2
grep_run,1590457845,0.00,0.00,set2
grep_run,1590457846,0.00,0.00,set2
grep_run,1590457847,0.00,0.00,set2
grep_run,1590457848,0.00,0.00,set2
grep_run,1590457849,0.00,0.00,set2
grep_run,1590457850,0.00,0.00,set2
grep_run,1590457851,0.00,0.00,set2
grep_run,1590457852,0.00,0.00,set2
grep_run,1590457853,0.00,0.00,set2
grep_run,1590457854,0.00,0.00,set2
grep_run,1590457855,0.00,0.00,set2
grep_run,1590457856,0.00,0.00,set2
grep_run,1590457857,0.00,0.00,set2
grep_run,1590457858,0.00,0.00,set2
grep_run,1590457859,0.00,0.00,set2
grep_run,1590457860,0.00,0.00,set2
grep_run,1590457861,0.00,0.00,set2
grep_run,1590457862,0.00,0.00,set2
grep_run,1590457863,0.00,0.00,set2
grep_run,1590457864,0.00,0.00,set2
grep_run,1590457865,0.00,0.00,set2
grep_run,1590457866,0.00,0.00,set2
grep_run,1590457867,0.00,0.00,set2
grep_run,1590457868,0.00,0.00,set2
grep_run,1590457869,0.00,0.00,set2
grep_run,1590457870,0.00,0.00,set2
grep_run,1590457871,0.00,0.00,set2
grep_run,1590457872,0.00,0.00,set2
grep_run,1590457873,0.00,0.00,set2
grep_run,1590457874,0.00,0.00,set2
grep_run,1590457875,0.00,0.00,set2
grep_run,1590457876,0.00,0.00,set2
grep_run,1590457877,0.00,0.00,set2
grep_run,1590457878,0.00,0.00,set2
grep_run,1590457879,0.00,0.00,set2
grep_run,1590457880,0.00,0.00,set2
grep_run,1590457881,0.00,0.00,set2
grep_run,1590457882,0.00,0.00,set2
grep_run,1590457883,0.00,0.00,set2
grep_run,1590457884,0.00,0.00,set2
grep_run,1590457885,0.00,0.00,set2
grep_run,1590457886,0.00,0.00,set2
grep_run,1590457887,0.00,0.00,set2
grep_run,1590457888,0.00,0.00,set2
grep_run,1590457889,0.00,0.00,set2
grep_run,1590457890,0.00,0.00,set2
grep_run,1590457891,0.00,0.00,set2
grep_run,1590457892,0.00,0.00,set2
grep_run,1590457893,0.00,0.00,set2
grep_run,1590457894,0.00,0.00,set2
grep_run,1590457895,0.00,0.00,set2
grep_run,1590457896,0.00,0.00,set2
grep_run,1590457897,0.00,0.00,set2
grep_run,1590457898,0.00,0.00,set2
grep_run,1590457899,0.00,0.00,set2
grep_run,1590457900,0.00,0.00,set2
grep_run,1590457901,0.00,0.00,set2
grep_run,1590457902,0.00,0.00,set2
grep_run,1590457903,0.00,0.00,set2
grep_run,1590457904,0.00,0.00,set2
grep_run,1590457905,0.00,0.00,set2
grep_run,1590457906,0.00,0.00,set2
grep_run,1590457907,0.00,0.00,set2
grep_run,1590457908,0.00,0.00,set2
grep_run,1590457909,0.00,0.00,set2
grep_run,1590457910,0.00,0.00,set2
grep_run,1590457911,0.00,0.00,set2
grep_run,1590457912,0.00,0.00,set2
grep_run,1590457913,0.00,0.00,set2
grep_run,1590457914,0.00,0.00,set2
grep_run,1590457915,0.00,0.00,set2
grep_run,1590457916,0.00,0.00,set2
randsample_prep,1590458268,215.84,0.33,set2
wc_run,1590458829,257.43,0.33,set2
wc_run,1590458830,278.00,0.40,set2
wc_run,1590458831,246.00,0.46,set2
wc_run,1590458832,3.00,0.46,set2
wc_run,1590458833,1.00,0.44,set2
wc_run,1590458834,1.00,0.44,set2
wc_run,1590458835,1.00,0.44,set2
wc_run,1590458836,1.00,0.44,set2
wc_run,1590458837,4.00,0.44,set2
wc_run,1590458838,4.00,0.44,set2
wc_run,1590458839,2.00,0.44,set2
wc_run,1590458840,1.00,0.44,set2
wc_run,1590458841,1.00,0.44,set2
wc_run,1590458842,1.00,0.44,set2
wc_run,1590458843,1.00,0.44,set2
wc_run,1590458844,0.00,0.44,set2
wc_run,1590458845,2.00,0.44,set2
wc_run,1590458846,0.00,0.44,set2
wc_run,1590458847,1.00,0.44,set2
wc_run,1590458848,2.00,0.44,set2
wc_run,1590458849,0.00,0.44,set2
wc_run,1590458850,1.00,0.44,set2
wc_run,1590458851,1.00,0.44,set2
wc_run,1590458852,0.00,0.44,set2
wc_run,1590458853,3.00,0.44,set2
wc_run,1590458854,0.00,0.44,set2
wc_run,1590458855,3.00,0.44,set2
wc_run,1590458856,0.00,0.44,set2
wc_run,1590458857,1.00,0.44,set2
wc_run,1590458858,1.00,0.44,set2
wc_run,1590458859,1.00,0.44,set2
wc_run,1590458860,2.00,0.44,set2
wc_run,1590458861,2.00,0.44,set2
wc_run,1590458862,1.00,0.44,set2
wc_run,1590458863,0.00,0.44,set2
wc_run,1590458864,2.00,0.44,set2
wc_run,1590458865,1.00,0.44,set2
wc_run,1590458866,1.00,0.44,set2
